,pkg_idx,source_idx,target_idx,source_name,target_name,source_version,target_version,kind
0,0,0,,30log,lua >= 5.1,1.3.0-1,,BUILD
1,0,0,,30log, <=5.3,1.3.0-1,,BUILD
2,0,1,,30log,lua >= 5.1,1.2.0-1,,BUILD
3,0,1,,30log, <=5.3,1.2.0-1,,BUILD
4,0,2,,30log,lua >= 5.1,1.1.0-1,,BUILD
5,0,2,,30log, <=5.3,1.1.0-1,,BUILD
6,0,3,,30log,lua >= 5.1,1.0.0-1,,BUILD
7,0,3,,30log, <5.3,1.0.0-1,,BUILD
8,0,4,,30log,lua >= 5.1,0.9.1-1,,BUILD
9,0,4,,30log, <5.3,0.9.1-1,,BUILD
10,0,5,,30log,lua >= 5.1,0.9.0-1,,BUILD
11,0,5,,30log, <5.3,0.9.0-1,,BUILD
12,4,26,,AbsTK, lgi >= 0.9.1,scm-1,,BUILD
13,4,26,,AbsTK, lcurses >= 9.0 ,scm-1,,BUILD
14,4,27,,AbsTK, lgi >= 0.9.1,1.1-1,,BUILD
15,4,27,,AbsTK, lcurses >= 9.0 ,1.1-1,,BUILD
16,4,28,,AbsTK, lgi >= 0.9.1,1.1-0,,BUILD
17,4,28,,AbsTK, lcurses >= 9.0 ,1.1-0,,BUILD
18,4,29,,AbsTK, lgi >= 0.9.1,release-1,,BUILD
19,4,29,,AbsTK, lcurses >= 9.0 ,release-1,,BUILD
20,24,118,,Alien, ,0.5.1-1,,BUILD
21,24,119,,Alien, ,0.5.0-1,,BUILD
22,24,120,,Alien, ,0.4.1-1,,BUILD
23,28,129,,altdoc, argparse,0.4.1-1,,BUILD
24,28,129,,altdoc, filekit,0.4.1-1,,BUILD
25,28,129,,altdoc, runkit,0.4.1-1,,BUILD
26,28,129,,altdoc,  ,0.4.1-1,,BUILD
27,28,130,,altdoc, argparse,0.3-1,,BUILD
28,28,130,,altdoc, filekit,0.3-1,,BUILD
29,28,130,,altdoc, runkit,0.3-1,,BUILD
30,28,130,,altdoc,  ,0.3-1,,BUILD
31,28,131,,altdoc, argparse,0.2-1,,BUILD
32,28,131,,altdoc, filekit,0.2-1,,BUILD
33,28,131,,altdoc, runkit,0.2-1,,BUILD
34,28,131,,altdoc,  ,0.2-1,,BUILD
35,28,132,,altdoc, argparse,0.1-1,,BUILD
36,28,132,,altdoc, filekit,0.1-1,,BUILD
37,28,132,,altdoc, runkit,0.1-1,,BUILD
38,28,132,,altdoc,  ,0.1-1,,BUILD
39,58,222,,argcheck, lua >= 5.1 ,scm-1,,BUILD
40,72,306,,astar, lua >= 5.1 ,0.1.1-1,,BUILD
41,72,307,,astar, lua >= 5.1 ,0.1.0-1,,BUILD
42,99,382,,awestore, lua >= 5.3,dev-1,,BUILD
43,99,382,,awestore, luaposix >= 35.0 ,dev-1,,BUILD
44,99,383,,awestore, lua >= 5.3,0.3.0-1,,BUILD
45,99,383,,awestore, luaposix >= 35.0 ,0.3.0-1,,BUILD
46,99,384,,awestore, lua >= 5.3,0.2.3-1,,BUILD
47,99,384,,awestore, luaposix >= 35.0 ,0.2.3-1,,BUILD
48,99,385,,awestore, lua >= 5.3,0.2.2-1,,BUILD
49,99,385,,awestore, luaposix >= 35.0 ,0.2.2-1,,BUILD
50,99,386,,awestore, lua >= 5.3,0.2.1-1,,BUILD
51,99,386,,awestore, luaposix >= 35.0 ,0.2.1-1,,BUILD
52,99,387,,awestore, lua >= 5.3,0.2.0-1,,BUILD
53,99,387,,awestore, luaposix >= 35.0 ,0.2.0-1,,BUILD
54,99,388,,awestore, lua >= 5.3,0.1.0-1,,BUILD
55,99,388,,awestore, luaposix >= 35.0 ,0.1.0-1,,BUILD
56,104,395,,base2base, lua >= 5.3 ,1.0-1,,BUILD
57,104,396,,base2base, lua >= 5.3 ,0.3-1,,BUILD
58,104,397,,base2base, lua >= 5.3 ,0.2-1,,BUILD
59,104,398,,base2base, lua >= 5.3 ,0.1-1,,BUILD
67,146,522,,bitness, lua >= 5.1,scm-0,,BUILD
68,146,522,,bitness, < 5.4 ,scm-0,,BUILD
69,146,523,,bitness, lua >= 5.1,1.0-1,,BUILD
70,146,523,,bitness, < 5.4 ,1.0-1,,BUILD
84,198,739,,cctea, lua >= 5.1 ,0.1.0-1,,BUILD
86,291,1084,,Cosmo, lpeg >= 0.9 ,14.03.04-1,,BUILD
87,291,1085,,Cosmo, lpeg >= 0.9 ,13.01.30-1,,BUILD
88,291,1086,,Cosmo, lpeg >= 0.9 ,10.04.06-1,,BUILD
89,291,1087,,Cosmo, lpeg >= 0.9 ,10.03.31-1,,BUILD
90,291,1088,,Cosmo, lpeg >= 0.9 ,9.09.22-1,,BUILD
91,291,1089,,Cosmo, lpeg >= 0.8.1 ,8.04.14-1,,BUILD
92,291,1090,,Cosmo, lpeg >= 0.8.1 ,8.04.04-1,,BUILD
93,291,1091,,Cosmo, ,8.02.18-1,,BUILD
94,291,1092,,Cosmo, lpeg >= 0.8.1 ,current-1,,BUILD
95,291,1093,,Cosmo, lpeg >= 0.9 ,16.06.04-1,,BUILD
96,291,1094,,Cosmo, lpeg >= 0.9 ,14.03.04-1,,BUILD
97,291,1095,,Cosmo, lpeg >= 0.9 ,13.01.30-1,,BUILD
98,291,1096,,Cosmo, lpeg >= 0.9 ,10.04.06-1,,BUILD
99,291,1097,,Cosmo, lpeg >= 0.9 ,10.03.31-1,,BUILD
100,291,1098,,Cosmo, lpeg >= 0.9 ,9.09.22-1,,BUILD
101,291,1099,,Cosmo, lpeg >= 0.8.1 ,8.04.14-1,,BUILD
102,291,1100,,Cosmo, lpeg >= 0.8.1 ,8.04.04-1,,BUILD
103,291,1101,,Cosmo, ,8.02.18-1,,BUILD
104,291,1102,,Cosmo, lpeg >= 0.8.1 ,current-1,,BUILD
105,300,1118,,Coxpcall, ,scm-1,,BUILD
106,300,1119,,Coxpcall, ,cvs-2,,BUILD
107,300,1120,,Coxpcall, ,cvs-1,,BUILD
108,300,1121,,Coxpcall, ,1.15.0-1,,BUILD
109,300,1122,,Coxpcall, ,1.14.0-2,,BUILD
110,300,1124,,Coxpcall, ,1.13.0-1,,BUILD
111,300,1125,,Coxpcall, ,1.12.0-1,,BUILD
112,300,1126,,Coxpcall, ,1.12.0rc1-1,,BUILD
113,300,1127,,Coxpcall, ,1.11.0-1,,BUILD
114,300,1128,,Coxpcall, ,scm-2,,BUILD
115,300,1129,,Coxpcall, ,scm-1,,BUILD
116,300,1130,,Coxpcall, ,cvs-2,,BUILD
117,300,1131,,Coxpcall, ,cvs-1,,BUILD
118,300,1132,,Coxpcall, ,1.17.0-1,,BUILD
119,300,1133,,Coxpcall, ,1.16.0-1,,BUILD
120,300,1134,,Coxpcall, ,1.15.0-1,,BUILD
121,300,1135,,Coxpcall, ,1.14.0-2,,BUILD
122,300,1137,,Coxpcall, ,1.13.0-1,,BUILD
123,300,1138,,Coxpcall, ,1.12.0-1,,BUILD
124,300,1139,,Coxpcall, ,1.12.0rc1-1,,BUILD
125,300,1140,,Coxpcall, ,1.11.0-1,,BUILD
126,321,1223,,csv, lua >= 5.1 ,1-1,,BUILD
127,321,1224,,csv, lua >= 5.1 ,scm-1,,BUILD
128,321,1225,,csv, lua >= 5.1 ,1-1,,BUILD
129,361,1358,,debugkit, inspect,1.2.3-1,,BUILD
130,361,1358,,debugkit, ansicolors,1.2.3-1,,BUILD
131,361,1358,,debugkit,  ,1.2.3-1,,BUILD
132,361,1359,,debugkit, inspect,1.2.2-1,,BUILD
133,361,1359,,debugkit, ansicolors,1.2.2-1,,BUILD
134,361,1359,,debugkit,  ,1.2.2-1,,BUILD
135,361,1360,,debugkit, inspect,1.2.1-1,,BUILD
136,361,1360,,debugkit, ansicolors,1.2.1-1,,BUILD
137,361,1360,,debugkit,  ,1.2.1-1,,BUILD
138,370,1372,,delaunay, lua >= 5.1 ,0.1-1,,BUILD
139,370,1373,,delaunay, lua >= 5.1 ,0.1-1,,BUILD
164,490,2350,,exaerror,lua >= 5.1,1.2.2-1,,BUILD
165,490,2350,,exaerror, < 5.5,1.2.2-1,,BUILD
166,490,2351,,exaerror,lua >= 5.1,1.2.1-1,,BUILD
167,490,2351,,exaerror, < 5.4,1.2.1-1,,BUILD
168,490,2352,,exaerror,lua >= 5.1,1.2.0-1,,BUILD
169,490,2352,,exaerror, < 5.4,1.2.0-1,,BUILD
170,490,2353,,exaerror,lua >= 5.1,1.1.0-1,,BUILD
171,490,2353,,exaerror, < 5.4,1.1.0-1,,BUILD
172,490,2354,,exaerror,lua >= 5.1,1.0.1-1,,BUILD
173,490,2354,,exaerror, < 5.4,1.0.1-1,,BUILD
174,490,2355,,exaerror,lua >= 5.1,1.0.0-1,,BUILD
175,490,2355,,exaerror, < 5.4,1.0.0-1,,BUILD
176,523,2453,,fennel,lua >= 5.1,1.1.0-1,,BUILD
177,544,2555,,flot,'lua >= 5.1',1.0-1,,BUILD
178,555,2611,,flyzip,lua >= 5.2,1.0-1,,BUILD
179,555,2611,,flyzip, < 5.4,1.0-1,,BUILD
180,555,2611,,flyzip, lzlib >= 0.4.work3-1,1.0-1,,BUILD
190,604,2763,,ggram, lua >= 5.1,1.0-1,,BUILD
191,604,2763,,ggram, < 5.4,1.0-1,,BUILD
192,604,2763,,ggram, copas,1.0-1,,BUILD
193,604,2763,,ggram, luasec ,1.0-1,,BUILD
223,635,2837,,gonapps-cookie,lua >= 5.1,1.1-3,,BUILD
224,635,2838,,gonapps-cookie,lua >= 5.1,1.1-2,,BUILD
225,635,2839,,gonapps-cookie,lua >= 5.1,1.1-1,,BUILD
226,635,2840,,gonapps-cookie,lua >= 5.1,1.0-1,,BUILD
227,637,2844,,gonapps-url-decoder,lua >= 5.1,1.1-4,,BUILD
228,637,2845,,gonapps-url-decoder,lua >= 5.1,1.1-3,,BUILD
229,637,2846,,gonapps-url-decoder,lua >= 5.1,1.1-2,,BUILD
230,637,2847,,gonapps-url-decoder,lua >= 5.1,1.1-1,,BUILD
231,637,2848,,gonapps-url-decoder,lua >= 5.1,1.0-1,,BUILD
232,638,2849,,gonapps-url-encoder,lua >= 5.1,1.0-3,,BUILD
233,638,2850,,gonapps-url-encoder,lua >= 5.1,1.0-2,,BUILD
234,638,2851,,gonapps-url-encoder,lua >= 5.1,1.0-1,,BUILD
237,651,2881,,guard,lua >= 5.1,0.0.1-1,,BUILD
238,651,2881,,guard, <=5.3,0.0.1-1,,BUILD
239,663,2963,,haricot, lua >= 5.1,1.2-1,,BUILD
240,663,2963,,haricot, luasocket ,1.2-1,,BUILD
245,781,3294,,iwi,lua >= 5.1,0.1-0,,BUILD
246,781,3294,,iwi, < 5.3,0.1-0,,BUILD
247,818,3432,,kikgit, lrunkit>=2.1,1.0.1-1,,BUILD
248,818,3432,,kikgit, argparse,1.0.1-1,,BUILD
249,818,3432,,kikgit,  ,1.0.1-1,,BUILD
250,818,3433,,kikgit, lrunkit>=2.1,1.0-1,,BUILD
251,818,3433,,kikgit, argparse,1.0-1,,BUILD
252,818,3433,,kikgit,  ,1.0-1,,BUILD
265,872,3682,,kong-oauth2-ext, ,0.0.1-0,,BUILD
266,872,3683,,kong-oauth2-ext, ,0.0.1,,BUILD
376,1126,4882,,landlord, 'lua >= 5.1' ,0.1.0-1,,BUILD
377,1169,5090,,lcrypt,lua >= 5.1,0.4-0,,BUILD
378,1169,5090,,lcrypt, < 5.3,0.4-0,,BUILD
379,1204,5214,,lgi, 'lua >= 5.1' ,0.7.2-1,,BUILD
380,1204,5215,,lgi, 'lua >= 5.1' ,0.7.1-1,,BUILD
381,1204,5216,,lgi, 'lua >= 5.1' ,0.7.0-1,,BUILD
382,1204,5217,,lgi, 'lua >= 5.1' ,0.6.2-1,,BUILD
383,1204,5218,,lgi, 'lua >= 5.1' ,0.6.1-1,,BUILD
384,1204,5219,,lgi, 'lua >= 5.1' ,0.6-1,,BUILD
385,1204,5220,,lgi, 'lua >= 5.1' ,0.5-1,,BUILD
386,1204,5221,,lgi, 'lua >= 5.1' ,0.4-1,,BUILD
387,1204,5222,,lgi, 'lua 5.1' ,0.3-1,,BUILD
388,1204,5224,,lgi, 'lua >= 5.1' ,0.9.2-1,,BUILD
389,1204,5225,,lgi, 'lua >= 5.1' ,0.9.1-1,,BUILD
390,1204,5226,,lgi, 'lua >= 5.1' ,0.9.0-1,,BUILD
391,1204,5227,,lgi, 'lua >= 5.1' ,0.8.0-1,,BUILD
392,1204,5228,,lgi, 'lua >= 5.1' ,0.7.2-1,,BUILD
393,1204,5229,,lgi, 'lua >= 5.1' ,0.7.1-1,,BUILD
394,1204,5230,,lgi, 'lua >= 5.1' ,0.7.0-1,,BUILD
395,1204,5231,,lgi, 'lua >= 5.1' ,0.6.2-1,,BUILD
396,1204,5232,,lgi, 'lua >= 5.1' ,0.6.1-1,,BUILD
397,1204,5233,,lgi, 'lua >= 5.1' ,0.6-1,,BUILD
398,1204,5234,,lgi, 'lua >= 5.1' ,0.5-1,,BUILD
399,1204,5235,,lgi, 'lua >= 5.1' ,0.4-1,,BUILD
400,1204,5236,,lgi, 'lua 5.1' ,0.3-1,,BUILD
412,1307,5521,,logit, lua >= 5.1 ,0.1.3-0,,BUILD
413,1307,5522,,logit, lua >= 5.1 ,0.1.2-0,,BUILD
421,1392,5839,,lsnes-timer,lua >= 5.1,v0.1.1-1,,BUILD
422,1392,5840,,lsnes-timer,lua >= 5.1,v0.1.0-1,,BUILD
423,1392,5841,,lsnes-timer,lua >= 5.1,dev-1,,BUILD
424,1392,5841,,lsnes-timer, < 5.5,dev-1,,BUILD
426,1414,5942,,ltypekit-parser, debugkit,7.0.2-1,,BUILD
427,1414,5942,,ltypekit-parser,  ,7.0.2-1,,BUILD
428,1414,5943,,ltypekit-parser, debugkit,7.0.1-1,,BUILD
429,1414,5943,,ltypekit-parser,  ,7.0.1-1,,BUILD
430,1414,5944,,ltypekit-parser, debugkit,7.0-1,,BUILD
431,1414,5944,,ltypekit-parser,  ,7.0-1,,BUILD
432,1432,5981,,Lua-APR, 'lua >= 5.1' ,0.20.6-1,,BUILD
433,1432,5982,,Lua-APR, 'lua >= 5.1' ,0.18-3,,BUILD
434,1432,5983,,Lua-APR, 'lua >= 5.1' ,0.18-2,,BUILD
435,1434,5985,,LuaBase64, lua >= 5.1,0-9,,BUILD
436,1434,5985,,LuaBase64, < 5.4 ,0-9,,BUILD
437,1434,5986,,LuaBase64, lua >= 5.1,0-8,,BUILD
438,1434,5986,,LuaBase64, < 5.4 ,0-8,,BUILD
439,1434,5987,,LuaBase64, lua >= 5.1,0-7,,BUILD
440,1434,5987,,LuaBase64, < 5.4 ,0-7,,BUILD
441,1450,6037,,LuaBitOp, lua >= 5.1 ,1.0.1-1,,BUILD
442,1450,6038,,LuaBitOp, lua >= 5.1 ,1.0.0-1,,BUILD
444,1546,6511,,lua-csv, lua >= 5.1 ,scm-1,,BUILD
445,1546,6512,,lua-csv, lua >= 5.1 ,1.1-1,,BUILD
446,1569,6583,,lua-dbus, lua >= 5.1,scm-0,,BUILD
447,1569,6583,,lua-dbus, ldbus >= scm-0 ,scm-0,,BUILD
455,1642,6809,,lua-fort,lua >= 5.1,1.0.0-1,,BUILD
456,1642,6810,,lua-fort,lua >= 5.1,0.3.0-1,,BUILD
457,1642,6811,,lua-fort,lua >= 5.1,0.2.0-1,,BUILD
458,1642,6812,,lua-fort,lua >= 5.1,0.1.0-1,,BUILD
470,1787,7254,,luaLSX,lua >= 5.1,1.1.1-1,,BUILD
471,1787,7254,,luaLSX, < 5.5,1.1.1-1,,BUILD
472,1787,7255,,luaLSX,lua >= 5.1,1.1-1,,BUILD
473,1787,7255,,luaLSX, < 5.4,1.1-1,,BUILD
474,1787,7256,,luaLSX,lua >= 5.1,1.0-1,,BUILD
475,1787,7256,,luaLSX, < 5.4,1.0-1,,BUILD
497,2198,9024,,luastatic, lua >= 5.1 ,scm-1,,BUILD
498,2198,9025,,luastatic, lua >= 5.1 ,0.0.12-1,,BUILD
499,2198,9026,,luastatic, lua >= 5.1 ,0.0.11-1,,BUILD
500,2198,9027,,luastatic, lua >= 5.1 ,0.0.10-1,,BUILD
501,2198,9028,,luastatic, lua >= 5.1 ,0.0.9-1,,BUILD
502,2198,9029,,luastatic, lua >= 5.1 ,0.0.8-1,,BUILD
503,2198,9030,,luastatic, lua >= 5.1 ,0.0.7-1,,BUILD
504,2198,9031,,luastatic, lua >= 5.1 ,0.0.6-2,,BUILD
505,2198,9032,,luastatic, lua >= 5.1 ,0.0.6-1,,BUILD
506,2198,9033,,luastatic, lua >= 5.1 ,0.0.5-1,,BUILD
507,2198,9034,,luastatic, lua >= 5.1 ,0.0.4-1,,BUILD
508,2198,9035,,luastatic, lua >= 5.1 ,0.0.3-1,,BUILD
509,2198,9036,,luastatic, lua >= 5.1 ,0.0.2-1,,BUILD
510,2198,9037,,luastatic, lua >= 5.1 ,0.0.1-1,,BUILD
513,2250,9200,,luatrace, lua >= 5.1 ,scm-1,,BUILD
514,2250,9201,,luatrace, lua >= 5.1 ,scm-1,,BUILD
519,2341,9475,,luma, lpeg >= 0.7,scm-1,,BUILD
520,2341,9475,,luma, cosmo ,scm-1,,BUILD
521,2341,9476,,luma, lpeg >= 0.10,0.2-1,,BUILD
522,2341,9476,,luma, cosmo ,0.2-1,,BUILD
523,2341,9477,,luma, lpeg >= 0.7 ,0.1-2,,BUILD
524,2341,9478,,luma, lpeg >= 0.7,scm-1,,BUILD
525,2341,9478,,luma, cosmo ,scm-1,,BUILD
526,2341,9479,,luma, lpeg >= 0.10,0.2-1,,BUILD
527,2341,9479,,luma, cosmo ,0.2-1,,BUILD
528,2341,9480,,luma, lpeg >= 0.7 ,0.1-2,,BUILD
529,2409,9735,,lutf8proc, lua >= 5.1,0.1.0-1,,BUILD
530,2409,9735,,lutf8proc, <= 5.4 ,0.1.0-1,,BUILD
531,2464,10018,,matchext,'lua >= 5.1,0.3.1-1,,BUILD
532,2464,10018,,matchext, < 5.4',0.3.1-1,,BUILD
533,2464,10019,,matchext,'lua >= 5.1,0.3.0-2,,BUILD
534,2464,10019,,matchext, < 5.4',0.3.0-2,,BUILD
535,2464,10020,,matchext,'lua >= 5.1,0.3.0-1,,BUILD
536,2464,10020,,matchext, < 5.4',0.3.0-1,,BUILD
537,2464,10021,,matchext,'lua >= 5.1,0.2.1-1,,BUILD
538,2464,10021,,matchext, < 5.4',0.2.1-1,,BUILD
539,2464,10022,,matchext,'lua >= 5.1,0.1.1-1,,BUILD
540,2464,10022,,matchext, < 5.4',0.1.1-1,,BUILD
541,2464,10023,,matchext,'lua >= 5.1,0.1.0-2,,BUILD
542,2464,10023,,matchext, < 5.4',0.1.0-2,,BUILD
543,2464,10024,,matchext,'lua >= 5.1,0.1.0-1,,BUILD
544,2464,10024,,matchext, < 5.4',0.1.0-1,,BUILD
545,2525,10254,,MiniFS,luafilesystem,1.1.3-1,,BUILD
546,2525,10255,,MiniFS,luafilesystem,git-1,,BUILD
547,2526,10256,,mirrorfs, lua >= 5.3,1.0-1,,BUILD
548,2526,10256,,mirrorfs, luaposix,1.0-1,,BUILD
549,2526,10256,,mirrorfs, flu ,1.0-1,,BUILD
550,2586,10414,,mk, wsapi == cvs ,scm-1,,BUILD
551,2586,10415,,mk, wsapi == cvs ,scm-1,,BUILD
552,2598,10471,,Mockagne, lua >= 5.1,1.0-2,,BUILD
553,2598,10471,,Mockagne, <= 5.4 ,1.0-2,,BUILD
554,2644,10665,,mpack, lua >= 5.1 ,0.8.3-1,,BUILD
555,2647,10680,,mpris, lua >= 5.1,scm-0,,BUILD
556,2647,10680,,mpris, lua-dbus >= scm-0 ,scm-0,,BUILD
558,2697,10862,,netfoxpack, lua >= 5.1 ,0.1.3-1,,BUILD
559,2697,10863,,netfoxpack, lua >= 5.1 ,0.1.2-1,,BUILD
560,2697,10864,,netfoxpack, lua >= 5.1 ,0.1.1-1,,BUILD
566,2799,11163,,Orbit, 'luafilesystem >= 1.5.0',cvs-3,,BUILD
567,2799,11163,,Orbit, 'lpeg >= 0.9' ,cvs-3,,BUILD
568,2799,11164,,Orbit, 'luafilesystem >= 1.5.0',cvs-2,,BUILD
569,2799,11164,,Orbit, 'lpeg >= 0.9',cvs-2,,BUILD
570,2799,11164,,Orbit, 'wsapi >= 1.3.4',cvs-2,,BUILD
571,2799,11164,,Orbit, 'mk' ,cvs-2,,BUILD
572,2799,11165,,Orbit, 'wsapi cvs',cvs-1,,BUILD
573,2799,11165,,Orbit, 'luafilesystem cvs',cvs-1,,BUILD
574,2799,11165,,Orbit, 'cosmo current' ,cvs-1,,BUILD
575,2799,11169,,Orbit, 'luafilesystem >= 1.5.0',2.2.0-2,,BUILD
576,2799,11169,,Orbit, 'lpeg >= 0.9',2.2.0-2,,BUILD
577,2799,11169,,Orbit, 'wsapi-xavante >= 1.3',2.2.0-2,,BUILD
578,2799,11169,,Orbit, 'cosmo >= 10.04.06' ,2.2.0-2,,BUILD
579,2799,11170,,Orbit, 'luafilesystem >= 1.5.0',2.2.0-1,,BUILD
580,2799,11170,,Orbit, 'lpeg >= 0.9' ,2.2.0-1,,BUILD
581,2799,11171,,Orbit, 'luafilesystem >= 1.5.0' ,2.1.0-1,,BUILD
582,2799,11172,,Orbit, 'wsapi >= 1.1',2.0.2-1,,BUILD
583,2799,11172,,Orbit, 'luafilesystem >= 1.4.2',2.0.2-1,,BUILD
584,2799,11172,,Orbit, 'cosmo >= 8.04.14' ,2.0.2-1,,BUILD
585,2799,11173,,Orbit, 'wsapi >= 1.0',2.0.1-1,,BUILD
586,2799,11173,,Orbit, 'luafilesystem >= 1.4.1',2.0.1-1,,BUILD
587,2799,11173,,Orbit, 'cosmo >= 8.04.14' ,2.0.1-1,,BUILD
588,2799,11174,,Orbit, 'wsapi >= 1.0',2.0-1,,BUILD
589,2799,11174,,Orbit, 'luafilesystem >= 1.4.1',2.0-1,,BUILD
590,2799,11174,,Orbit, 'cosmo >= 8.04.14' ,2.0-1,,BUILD
591,2799,11175,,Orbit, 'wsapi 1.0rc1',2.0rc1-1,,BUILD
592,2799,11175,,Orbit, 'luafilesystem 1.4.1rc1',2.0rc1-1,,BUILD
593,2799,11175,,Orbit, 'cosmo 8.04.14' ,2.0rc1-1,,BUILD
594,2799,11177,,Orbit, 'luafilesystem >= 1.5.0',cvs-3,,BUILD
595,2799,11177,,Orbit, 'lpeg >= 0.9' ,cvs-3,,BUILD
596,2799,11178,,Orbit, 'luafilesystem >= 1.5.0',cvs-2,,BUILD
597,2799,11178,,Orbit, 'lpeg >= 0.9',cvs-2,,BUILD
598,2799,11178,,Orbit, 'wsapi >= 1.3.4',cvs-2,,BUILD
599,2799,11178,,Orbit, 'mk' ,cvs-2,,BUILD
600,2799,11179,,Orbit, 'wsapi cvs',cvs-1,,BUILD
601,2799,11179,,Orbit, 'luafilesystem cvs',cvs-1,,BUILD
602,2799,11179,,Orbit, 'cosmo current' ,cvs-1,,BUILD
603,2799,11184,,Orbit, 'luafilesystem >= 1.5.0',2.2.0-2,,BUILD
604,2799,11184,,Orbit, 'lpeg >= 0.9',2.2.0-2,,BUILD
605,2799,11184,,Orbit, 'wsapi-xavante >= 1.3',2.2.0-2,,BUILD
606,2799,11184,,Orbit, 'cosmo >= 10.04.06' ,2.2.0-2,,BUILD
607,2799,11185,,Orbit, 'luafilesystem >= 1.5.0',2.2.0-1,,BUILD
608,2799,11185,,Orbit, 'lpeg >= 0.9' ,2.2.0-1,,BUILD
609,2799,11186,,Orbit, 'luafilesystem >= 1.5.0' ,2.1.0-1,,BUILD
610,2799,11187,,Orbit, 'wsapi >= 1.1',2.0.2-1,,BUILD
611,2799,11187,,Orbit, 'luafilesystem >= 1.4.2',2.0.2-1,,BUILD
612,2799,11187,,Orbit, 'cosmo >= 8.04.14' ,2.0.2-1,,BUILD
613,2799,11188,,Orbit, 'wsapi >= 1.0',2.0.1-1,,BUILD
614,2799,11188,,Orbit, 'luafilesystem >= 1.4.1',2.0.1-1,,BUILD
615,2799,11188,,Orbit, 'cosmo >= 8.04.14' ,2.0.1-1,,BUILD
616,2799,11189,,Orbit, 'wsapi >= 1.0',2.0-1,,BUILD
617,2799,11189,,Orbit, 'luafilesystem >= 1.4.1',2.0-1,,BUILD
618,2799,11189,,Orbit, 'cosmo >= 8.04.14' ,2.0-1,,BUILD
619,2799,11190,,Orbit, 'wsapi 1.0rc1',2.0rc1-1,,BUILD
620,2799,11190,,Orbit, 'luafilesystem 1.4.1rc1',2.0rc1-1,,BUILD
621,2799,11190,,Orbit, 'cosmo 8.04.14' ,2.0rc1-1,,BUILD
622,2862,11446,,patengi, lua >= 5.1 ,scm-1,,BUILD
623,2869,11465,,pbc, lua >= 5.1 ,0.1.0-1,,BUILD
635,2913,11733,,plc, lua >= 5.3 ,scm-1,,BUILD
636,2913,11734,,plc, lua >= 5.3 ,0.5-1,,BUILD
637,2922,11751,,poly1305,lua == 5.2,1.0-5,,BUILD
638,2923,11752,,pomelo, 'lua >= 5.1' ,0.1.0-1,,BUILD
639,2931,11771,,power-table,lua,1.0.1-1,,BUILD
640,2931,11772,,power-table,lua,1.0.0-1,,BUILD
647,2998,12035,,readosm, lua >= 5.1 ,1-1,,BUILD
648,2998,12036,,readosm, lua >= 5.1 ,1-1,,BUILD
650,3016,12080,,remotelog,lua >= 5.1,1.1.1-1,,BUILD
651,3016,12080,,remotelog, < 5.5,1.1.1-1,,BUILD
652,3016,12080,,remotelog, luasocket > 2.0.2-6,1.1.1-1,,BUILD
653,3016,12081,,remotelog,lua >= 5.1,1.1.0-1,,BUILD
654,3016,12081,,remotelog, < 5.4,1.1.0-1,,BUILD
655,3016,12081,,remotelog, luasocket > 2.0.2-6,1.1.0-1,,BUILD
656,3016,12082,,remotelog,lua >= 5.1,1.0.1-1,,BUILD
657,3016,12082,,remotelog, < 5.4,1.0.1-1,,BUILD
658,3016,12082,,remotelog, luasocket > 2.0.2-6,1.0.1-1,,BUILD
659,3016,12083,,remotelog,lua >= 5.1,1.0.0-1,,BUILD
660,3016,12083,,remotelog, < 5.4,1.0.0-1,,BUILD
661,3016,12083,,remotelog, luasocket > 2.0.2-6,1.0.0-1,,BUILD
662,3042,12172,,resurfaceio-logger, luaunit ,1.2-3,,BUILD
663,3070,12254,,rockwriter, filekit>=1.0,1.0.2-1,,BUILD
664,3070,12254,,rockwriter, argparse,1.0.2-1,,BUILD
